,tahun,provinsi,kota,kecamatan,kelurahan,usia,gender,total
5555,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,15-19,Perempuan,1593
5556,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,20-24,Perempuan,1583
5557,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,25-29,Perempuan,1660
5558,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,30-34,Perempuan,1632
5559,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,35-39,Perempuan,1947
5560,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,40-44,Perempuan,1902
5561,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,45-49,Perempuan,1809
5562,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,50-54,Perempuan,1625
5563,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,55-59,Perempuan,1225
5564,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,60-64,Perempuan,887
5565,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,65-69,Perempuan,755
5566,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,70-74,Perempuan,591
5567,2021,DKI Jakarta,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,75+,Perempuan,552
5568,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,00-04,Perempuan,2836
5569,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,05-09,Perempuan,3508
5570,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,01-10,Perempuan,3446
5571,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,15-19,Perempuan,3148
5572,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,20-24,Perempuan,3131
5573,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,25-29,Perempuan,3148
5574,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,30-34,Perempuan,3191
5575,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,35-39,Perempuan,3745
5576,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,40-44,Perempuan,3703
5577,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,45-49,Perempuan,3256
5578,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,50-54,Perempuan,2561
5579,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,55-59,Perempuan,1885
5580,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,60-64,Perempuan,1488
5581,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,65-69,Perempuan,939
5582,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,70-74,Perempuan,680
5583,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,75+,Perempuan,686
5584,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,00-04,Perempuan,3951
5585,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,05-09,Perempuan,4352
5586,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,01-10,Perempuan,4296
5587,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,15-19,Perempuan,3809
5588,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,20-24,Perempuan,3847
5589,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,25-29,Perempuan,4209
5590,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,30-34,Perempuan,4232
5591,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,35-39,Perempuan,4532
5592,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,40-44,Perempuan,4189
5593,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,45-49,Perempuan,3439
5594,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,50-54,Perempuan,2795
5595,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,55-59,Perempuan,2368
5596,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,60-64,Perempuan,1690
5597,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,65-69,Perempuan,972
5598,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,70-74,Perempuan,510
5599,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,75+,Perempuan,550
5600,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,00-04,Perempuan,3090
5601,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,05-09,Perempuan,3519
5602,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,01-10,Perempuan,3454
5603,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,15-19,Perempuan,3068
5604,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,20-24,Perempuan,3062
5605,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,25-29,Perempuan,3180
5606,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,30-34,Perempuan,3453
5607,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,35-39,Perempuan,3968
5608,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,40-44,Perempuan,3544
5609,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,45-49,Perempuan,2994
5610,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,50-54,Perempuan,2277
5611,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,55-59,Perempuan,1880
5612,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,60-64,Perempuan,1288
5613,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,65-69,Perempuan,859
5614,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,70-74,Perempuan,447
5615,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,75+,Perempuan,389
5616,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,00-04,Perempuan,1464
5617,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,05-09,Perempuan,1812
5618,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,01-10,Perempuan,1707
5619,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,15-19,Perempuan,1565
5620,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,20-24,Perempuan,1502
5621,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,25-29,Perempuan,1575
5622,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,30-34,Perempuan,1630
5623,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,35-39,Perempuan,1992
5624,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,40-44,Perempuan,1846
5625,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,45-49,Perempuan,1614
5626,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,50-54,Perempuan,1269
5627,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,55-59,Perempuan,964
5628,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,60-64,Perempuan,644
5629,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,65-69,Perempuan,329
5630,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,70-74,Perempuan,214
5631,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,75+,Perempuan,158
5632,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,00-04,Perempuan,6623
5633,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,05-09,Perempuan,7850
5634,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,01-10,Perempuan,7738
5635,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,15-19,Perempuan,6841
5636,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,20-24,Perempuan,6398
5637,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,25-29,Perempuan,7009
5638,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,30-34,Perempuan,7163
5639,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,35-39,Perempuan,8162
5640,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,40-44,Perempuan,7719
5641,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,45-49,Perempuan,6032
5642,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,50-54,Perempuan,4742
5643,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,55-59,Perempuan,3796
5644,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,60-64,Perempuan,2546
5645,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,65-69,Perempuan,1364
5646,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,70-74,Perempuan,698
5647,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,KAPUK,75+,Perempuan,515
5648,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,00-04,Perempuan,3777
5649,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,05-09,Perempuan,4711
5650,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,01-10,Perempuan,4470
5651,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,15-19,Perempuan,3811
5652,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,20-24,Perempuan,3787
5653,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,25-29,Perempuan,4108
5654,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,30-34,Perempuan,4364
5655,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,35-39,Perempuan,4990
5656,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,40-44,Perempuan,4741
5657,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,45-49,Perempuan,3788
5658,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,50-54,Perempuan,2987
5659,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,55-59,Perempuan,2301
5660,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,60-64,Perempuan,1664
5661,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,65-69,Perempuan,965
5662,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,70-74,Perempuan,559
5663,2021,DKI Jakarta,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,75+,Perempuan,471
5664,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,00-04,Perempuan,624
5665,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,05-09,Perempuan,765
5666,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,01-10,Perempuan,710
5667,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,15-19,Perempuan,665
5668,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,20-24,Perempuan,762
5669,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,25-29,Perempuan,758
5670,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,30-34,Perempuan,800
5671,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,35-39,Perempuan,870
5672,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,40-44,Perempuan,843
5673,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,45-49,Perempuan,790
5674,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,50-54,Perempuan,710
5675,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,55-59,Perempuan,618
5676,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,60-64,Perempuan,424
5677,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,65-69,Perempuan,341
5678,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,70-74,Perempuan,229
5679,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,75+,Perempuan,342
5680,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,00-04,Perempuan,557
5681,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,05-09,Perempuan,773
5682,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,01-10,Perempuan,738
5683,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,15-19,Perempuan,642
5684,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,20-24,Perempuan,595
5685,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,25-29,Perempuan,635
5686,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,30-34,Perempuan,744
5687,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,35-39,Perempuan,1030
5688,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,40-44,Perempuan,1056
5689,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,45-49,Perempuan,863
5690,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,50-54,Perempuan,621
5691,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,55-59,Perempuan,540
5692,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,60-64,Perempuan,506
5693,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,65-69,Perempuan,494
5694,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,70-74,Perempuan,378
5695,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,75+,Perempuan,380
5696,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,00-04,Perempuan,1061
5697,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,05-09,Perempuan,1268
5698,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,01-10,Perempuan,1399
5699,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,15-19,Perempuan,1198
5700,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,20-24,Perempuan,1312
5701,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,25-29,Perempuan,1331
5702,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,30-34,Perempuan,1306
5703,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,35-39,Perempuan,1444
5704,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,40-44,Perempuan,1569
5705,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,45-49,Perempuan,1430
5706,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,50-54,Perempuan,1268
5707,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,55-59,Perempuan,1066
5708,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,60-64,Perempuan,758
5709,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,65-69,Perempuan,574
5710,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,70-74,Perempuan,406
5711,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,75+,Perempuan,563
5712,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,00-04,Perempuan,1021
5713,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,05-09,Perempuan,1334
5714,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,01-10,Perempuan,1326
5715,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,15-19,Perempuan,1234
5716,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,20-24,Perempuan,1249
5717,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,25-29,Perempuan,1270
5718,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,30-34,Perempuan,1320
5719,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,35-39,Perempuan,1689
5720,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,40-44,Perempuan,1701
5721,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,45-49,Perempuan,1489
5722,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,50-54,Perempuan,1244
5723,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,55-59,Perempuan,973
5724,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,60-64,Perempuan,832
5725,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,65-69,Perempuan,704
5726,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,70-74,Perempuan,558
5727,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,75+,Perempuan,558
5728,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,00-04,Perempuan,1026
5729,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,05-09,Perempuan,1104
5730,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,01-10,Perempuan,1033
5731,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,15-19,Perempuan,924
5732,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,20-24,Perempuan,936
5733,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,25-29,Perempuan,1113
5734,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,30-34,Perempuan,1293
5735,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,35-39,Perempuan,1594
5736,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,40-44,Perempuan,1577
5737,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,45-49,Perempuan,1302
5738,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,50-54,Perempuan,1064
5739,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,55-59,Perempuan,797
5740,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,60-64,Perempuan,648
5741,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,65-69,Perempuan,500
5742,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,70-74,Perempuan,409
5743,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,75+,Perempuan,393
5744,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,00-04,Perempuan,1471
5745,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,05-09,Perempuan,1849
5746,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,01-10,Perempuan,1659
5747,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,15-19,Perempuan,1532
5748,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,20-24,Perempuan,1587
5749,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,25-29,Perempuan,1564
5750,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,30-34,Perempuan,1888
5751,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,35-39,Perempuan,2308
5752,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,40-44,Perempuan,2164
5753,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,45-49,Perempuan,1812
5754,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,50-54,Perempuan,1367
5755,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,55-59,Perempuan,1175
5756,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,60-64,Perempuan,1013
5757,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,65-69,Perempuan,897
5758,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,70-74,Perempuan,614
5759,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,75+,Perempuan,577
5760,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,00-04,Perempuan,1660
5761,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,05-09,Perempuan,1946
5762,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,01-10,Perempuan,1809
5763,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,15-19,Perempuan,1612
5764,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,20-24,Perempuan,1729
5765,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,25-29,Perempuan,1787
5766,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,30-34,Perempuan,1976
5767,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,35-39,Perempuan,2401
5768,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,40-44,Perempuan,2235
5769,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,45-49,Perempuan,1678
5770,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,50-54,Perempuan,1361
5771,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,55-59,Perempuan,1161
5772,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,60-64,Perempuan,918
5773,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,65-69,Perempuan,724
5774,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,70-74,Perempuan,398
5775,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,75+,Perempuan,403
5776,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,00-04,Perempuan,500
5777,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,05-09,Perempuan,600
5778,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,01-10,Perempuan,597
5779,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,15-19,Perempuan,531
5780,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,20-24,Perempuan,627
5781,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,25-29,Perempuan,606
5782,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,30-34,Perempuan,612
5783,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,35-39,Perempuan,702
5784,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,40-44,Perempuan,719
